text,recorded_at
"RT @100B_Chelsea: Ainsi, câ€™est avec humilitÃ© et bienveillance que nous invitons @didierdrogba et @chrislollichon Ã  nous rejoindre dimancheâ€¦",2023-02-27 21:05:35.814824
text,recorded_at
@CFCErm @tier_first All the big Chelsea accounts need to organize a protest at the bridge and stop buying chelsea product if they want to save this football club specially if we lose against dortmund,2023-02-27 21:05:35.823977
text,recorded_at
"@Matt_Law_DT He needs to go before that Dortmund game.
Don't know why Boehly still thinks this guy will turn things around",2023-02-27 21:05:35.848911
text,recorded_at
"RT @beINSPORTS_EN: ""Graham Potter at Chelsea has ğ—™ğ—”ğ—œğ—Ÿğ—˜ğ——!"" âŒ

A damning verdict from our panel on Graham Potter. 

#beINPL #TOTCHE ğŸ“ğŸ¦ https:â€¦",2023-02-27 21:05:35.851540
text,recorded_at
RT @Matt_Law_DT: Chelsea's owners continue to back Graham Potter but there is now a growing feeling that the next two games will be make orâ€¦,2023-02-27 21:05:35.853352
text,recorded_at
@leafricangooner ğŸ˜‚ğŸ˜‚,2023-02-27 21:05:35.854870
text,recorded_at
"RT @ChelseaFCW: ğŸ­ğŸ¬ğŸ¬ appearances.
ğŸ³ğŸ´ goals.

Chelsea royalty. ğŸ‘‘ https://t.co/Bz83lxsyLl",2023-02-27 21:05:35.859011
text,recorded_at
RT @WelBeast: The only serious person in this Chelsea team is the bus driver who takes them to the stadium on time to be beaten every gameâ€¦,2023-02-27 21:05:35.862262
text,recorded_at
"RT @FootyAccums: Since his move to Chelsea, no player in Europe's Top 5 Leagues is being dribbled past more times per game (3) than Enzo Feâ€¦",2023-02-27 21:05:35.864286
text,recorded_at
@CFCPys @Matt_Law_DT Chelsea to win or draw Leeds so that potter can retain is job,2023-02-27 21:05:35.866349
text,recorded_at
"RT @TeamCRonaldo: League goals scored in 2023:

Cristiano Ronaldo (8): âš½âš½âš½âš½âš½âš½âš½âš½
Chelsea FC (3): âš½âš½âš½

From another perspective, Cristiano Roâ€¦",2023-02-27 21:05:35.869075
text,recorded_at
"RT @TheBlueDodger: ğŸš¨ Graham Potter fears his training sessions at Chelsea are being undermined by having too many players to work with.

Heâ€¦",2023-02-27 21:05:35.871351
text,recorded_at
@resenha_Blues @Matt_Law_DT Duvido pois eles mesmos falaram longo prazo.,2023-02-27 21:05:35.873522
text,recorded_at
"RT @AbsoluteBruno: Days since the English Top 6 last won a Trophy:

Spurs - 5481 Days
Arsenal - 939 Days
Chelsea - 638 Days
Liverpool - 288â€¦",2023-02-27 21:05:35.876106
text,recorded_at
RT @GNev2: SAF was unbelievable at affecting momentum within games and Jose was great at Chelsea interfering with games with his subs. Woulâ€¦,2023-02-27 21:05:35.879188
text,recorded_at
"RT @TheAFCnewsroom: Arsenal are interested in signing Chelsea forward Raheem Sterling this summer, should he become available [90min].

Fulâ€¦",2023-02-27 21:05:35.881910
text,recorded_at
"The message from the #Chelsea owners remains one of wanting to provide support and backing, and yet the growing feeling around Chelsea is that the next two games will ultimately be make or break for Graham Potter. 

[via @Matt_Law_DT]",2023-02-27 21:05:35.884020
text,recorded_at
"RT @TheBlueDodger: ğŸš¨ Graham Potter fears his training sessions at Chelsea are being undermined by having too many players to work with.

Heâ€¦",2023-02-27 21:05:35.886334
text,recorded_at
@hrachoff Give him too many game and Chelsea will lose her identity.,2023-02-27 21:05:35.888443
text,recorded_at
"RT @FrankKhalidUK: One of these Chelsea managers got sacked because of the team underperforming, can you guess which one? https://t.co/qRFYâ€¦",2023-02-27 21:05:35.890904
text,recorded_at
He never pay dues before too https://t.co/ahZRKTjplj,2023-02-27 21:05:35.894184
text,recorded_at
@ruffydfire Oga we love you but this ur new line of thought go make us fight oo abeg they ur lane oo,2023-02-27 21:05:35.896746
text,recorded_at
RT @TheBlueDodger: ğŸš¨ One caveat to Chelsea and Potter repeating the Arteta example is he did not go on a run as bad as this one. He also boâ€¦,2023-02-27 21:05:35.899109
text,recorded_at
@CFCNewsReport @Matt_Law_DT There are stupid leaders in Chelsea....expecially Todd Boehly....this current Chelsea board is useless board we the fans have ever seen in centrallys....this American people came into Chelsea to destroy the team...they have no good vision for Chelsea fc,2023-02-27 21:05:35.901797
text,recorded_at
@afcbpodcast Whenever we play 5 at the back it always ends badly (apart from back in Eddie's days vs Chelsea). As soon as I saw the team news I knew we didn't stand a chance. Should have stuck to our guns from the past couple of games and taken the game to city rather than inviting them on!,2023-02-27 21:05:35.904407
text,recorded_at
"Morning made. Thank you, sir ğŸ˜‚ https://t.co/7v0uJNpuBP",2023-02-27 21:05:39.121922
text,recorded_at
"@ariquevedo1 si me hablas de la premier league, ni arsenal ni chelsea, del leeds a morir ğŸ¤­",2023-02-27 21:05:44.132805
text,recorded_at
RT @CITYOFAZURE: i love the loyalty that people feel for their clubs. something so sweet about the â€˜weâ€™re still chelsea at the end of the dâ€¦,2023-02-27 21:05:49.165640
text,recorded_at
"14Âº reforÃ§o! Vasco da Gama acerta o retorno do volante Andrey Santos. O jovem chegarÃ¡ cedido pelo Chelsea, a princÃ­pio, atÃ© julho e com os salÃ¡rios pagos pelo clube inglÃªs. https://t.co/Gb6LXko7B8",2023-02-27 21:05:53.189389
text,recorded_at
RT @Matt_Law_DT: Chelsea's owners continue to back Graham Potter but there is now a growing feeling that the next two games will be make orâ€¦,2023-02-27 21:05:58.211844
text,recorded_at
"RT @StoolFootball: OFFICIAL: JoÃ£o FÃ©lixâ€™s goal against West Ham wins Chelsea February Goal of the Month. ğŸ† 

It was in fact, their only goaâ€¦",2023-02-27 21:06:03.234570
text,recorded_at
"RT @WilooFootball: 900 millions et il a toujours pas vu Chelsea marquer un but, il doit tellement cÃ¢bler https://t.co/JmMDthuZaF",2023-02-27 21:06:07.267037
text,recorded_at
@siphillipssport @Matt_Law_DT They should stick with him no need to sack him if heâ€™s still here against BVB,2023-02-27 21:06:12.283122
text,recorded_at
RT @siphillipssport: Graham Potter fears his training sessions at Chelsea are being undermined by having too many players to work with. Potâ€¦,2023-02-27 21:06:17.306423
text,recorded_at
"RT @ChelseaStatsFR: ğŸ“‰ - Chelsea a un goalaverage nÃ©gatif (-2) avec plus de dÃ©faites (9) que de victoires (8).

Une premiÃ¨re pour Chelsea Ã â€¦",2023-02-27 21:06:22.328451
text,recorded_at
@Matt_Law_DT This ownership,2023-02-27 21:06:26.341236
text,recorded_at
"RT @Ekremkonur: ğŸš¨Inter Milan striker Lautaro Martinez is generating serious interest from a number of Chelsea,Manchester United and Arsenalâ€¦",2023-02-27 21:06:30.382126
text,recorded_at
Emre Can will pocket him. https://t.co/hGQuXjePC6,2023-02-27 21:06:35.390003
text,recorded_at
@AbsoluteChelsea @Matt_Law_DT https://t.co/3BA4gxh8l6,2023-02-27 21:06:39.452703
text,recorded_at
Why are they comparing the two scenarios when we were just world champions last year and champions of Europe 28 months ago? Spurs were in the gutters she Poch took over. Weâ€™re supposed to be competing for the league man. https://t.co/m6aVDGTLha,2023-02-27 21:06:43.465886
text,recorded_at
@btsportfootball Me whenever Potter talks about Arteta... https://t.co/3WiGGNLtKq,2023-02-27 21:06:48.497989
text,recorded_at
@Iimocfc UCL final spurs was shitty ğŸ˜‚,2023-02-27 21:06:52.527692
text,recorded_at
RT @Ebe4Eva: Chelsea fans were telling people to â€œcopeâ€ when everyone was saying their transfer business was dumb as fuck.,2023-02-27 21:06:57.586571
text,recorded_at
Oluwaseun https://t.co/za5qh19aJX,2023-02-27 21:07:02.601104
text,recorded_at
RT @Pulisicate: We've won 3 European trophies in the last 5 years plus World Club World last year. Arsenal certainly isn't that club to insâ€¦,2023-02-27 21:07:07.654040
text,recorded_at
"@AbsoluteChelsea @Matt_Law_DT Theyâ€™re basically taking the club hostage so inept Boehly can save himself from further embarrassment.

It will never work as anyone w/half a brain knew the moment he was signed.

He coasted on the fundamentals Tuchel implemented for a short run until the expected collapse.",2023-02-27 21:07:12.681362
text,recorded_at
"RT @SavageFootballl: Spurs mampu kalahkan Chelsea pada Derby London kemarin. Meski butuh waktu hingga babak kedua untuk mencetak gol, namunâ€¦",2023-02-27 21:07:17.699187
text,recorded_at
"RT @FabrizioRomano: Chelsea and Vasco da Gama are closing in on agreement for Andrey Santos loan after deal collapsed with Palmeiras, itâ€™sâ€¦",2023-02-27 21:07:21.716101
text,recorded_at
@TayWH5 Theyâ€™ll say he did well at Brighton but maybe a top club is beyond him while also holding Moyesâ€™ time at man united against him,2023-02-27 21:07:26.752625
text,recorded_at
@TheAFCnewsroom @jbsoutar @F365 No thanks,2023-02-27 21:07:31.780360
text,recorded_at
RT @CFCDaily: Chelsea should never be looking at other clubs in London as a benchmark when weâ€™re literally the only club in London to haveâ€¦,2023-02-27 21:07:36.803987
text,recorded_at
he isnâ€™t fit for the job bye ğŸ˜­ https://t.co/1BYfyERMxS,2023-02-27 21:07:40.847457
text,recorded_at
ğŸ’¬El 19 de abril de 1997 Chelsea visitaba al Coventry City y paso algo. En el siguiente artÃ­culo te explicamos lo sucedido y la historia de algunas de nuestras camisetas https://t.co/8mJ8XvMEyl https://t.co/MFMPueOEq0,2023-02-27 21:07:44.917065
text,recorded_at
"@premierleague @ChelseaFC When did failure become improvements 
This guy determined to finish Chelsea and fans completely
We should have medical team on standby whenever Chelsea I see playing 
The fans have signs of high blood pressure and other life threatening issues",2023-02-27 21:07:48.928839
text,recorded_at
RT @Chels_HQ: The growing feeling around #Chelsea is that the next two games will ultimately be make or break for head coach Graham Potterâ€¦,2023-02-27 21:07:53.952806
text,recorded_at
"Chelsea fans demand the sacking of Graham Potter after the Blues lost 2-0 to Spurs

#Chelsea #Spurs #PremierLeague 

https://t.co/MmfWcoX6xv",2023-02-27 21:07:58.996216
text,recorded_at
RT @samuel_odinga: I just heard Lewandowski is also out of 2 weeks..Xavi is still our problem why did he even allow Aubameyang to leave theâ€¦,2023-02-27 21:08:04.008552
text,recorded_at
RT @Maxwel_TheGist: I think the biggest insult to Chelsea fans is that Graham Potter keeps comparing his struggles to Arsenal who spent sigâ€¦,2023-02-27 21:08:08.031508
text,recorded_at
Got 4X multiple tickets for sales Chelsea fc vs Leeds United ğŸ« at cheap prices kindly dm me to get them now ğŸ‡¬ğŸ‡§  #ChelseaFC  #leeds,2023-02-27 21:08:13.079377
text,recorded_at
RT @EmenaIo: @CFCPys @Matt_Law_DT Todd Boehly doesnâ€™t care about Chelsea fans.,2023-02-27 21:08:18.118645
text,recorded_at
Eat ğŸ’© https://t.co/nPBJ3axVdU,2023-02-27 21:08:23.134336
text,recorded_at
"ğŸ¥ Chelsea wasting time against Tottenham in 33rd minute, Kane retaliates and goes unpunished
https://t.co/IYyu9vMOdm
#SofaScore #TOT #CHE",2023-02-27 21:08:28.167551
text,recorded_at
RT @toellandandback: @ChelwestFT shame on you Chelsea and Westminster Hospital for removing the artwork designed by Palestinian children whâ€¦,2023-02-27 21:08:32.184830
text,recorded_at
RT @CFC_Janty: Day 1 of tweeting #PotterOut until Chelsea sack him. https://t.co/WqH1exl6Pp,2023-02-27 21:08:36.217367
text,recorded_at
@CFCPys @Matt_Law_DT This man and excuse nah 5&amp;6 https://t.co/bArlm5xXci,2023-02-27 21:08:41.316973
text,recorded_at
@Emzyl_ Tuchel won it with a worse squad,2023-02-27 21:08:46.436746
text,recorded_at
"@FootballTalkHQ Keep the blue flag flying, in potter we trust ğŸ˜€ğŸ",2023-02-27 21:08:51.417627
text,recorded_at
@spidagoats @Matt_Law_DT Man can have all the whole time in the world chelsea wonâ€™t win nothin with himâ€¦ Potter is not chelsea standard,2023-02-27 21:08:56.443495
text,recorded_at
@siphillipssport @MattHughesDM He will never get used to this team. He has always played 1 match a week. He doesn't understand the need for a bigger squad or depth.,2023-02-27 21:09:01.474281
text,recorded_at
@AzzurriFanPhil Why would mourinho leave Roma in the middle of a season?,2023-02-27 21:09:06.493698
text,recorded_at
"@TheBlueDodger @SJohnsonSport Your talking all nonsense not reflecting what you did wrong, just not accepting your error that is the problem, you have seen yourself that he his an average coach then trusting him to ths big club....brighton will never ever become like cfc nor their goals will never be the same",2023-02-27 21:09:11.513241
text,recorded_at
"@chelsea_poland @Matt_Law_DT CzujÄ™, Å¼e jednak czara siÄ™ powoli przelewa. Dwa najbliÅ¼sze mecze Potter gra o posade",2023-02-27 21:09:16.546661
text,recorded_at
@Esau_Matsiko Kati otandise ku soma ku byafayo byafee continue bro ğŸ˜‚,2023-02-27 21:09:21.567216
text,recorded_at
@CFCNewsReport @Matt_Law_DT He should be leaving by now,2023-02-27 21:09:25.602653
text,recorded_at
Signs of depression. 1) Too much laugher ğŸ‘ğŸ¾ https://t.co/us5N0d1cHN,2023-02-27 21:09:30.628975
text,recorded_at
RT @Kibet_bull: @Ceenet services is now available in Nakuru. Order a laptop and other accessories and it will be delivered to your doorstepâ€¦,2023-02-27 21:09:35.666101
text,recorded_at
@talkchelsea Don't try it,2023-02-27 21:09:39.702588
text,recorded_at
"RT @Transfer__HQ: ğŸš¨ BREAKING: Chelsea owner is set to sack Graham Potter and appoint world class manager. 

Chelsea fans have already startâ€¦",2023-02-27 21:09:43.725533
text,recorded_at
@kyleawesome1 @BoxyBate @sayeed_m10 @VitalityWFACup ğŸ‘,2023-02-27 21:09:48.746699
text,recorded_at
@tovers98 What did Sarri won at anywhere before he came to Chelsea?,2023-02-27 21:09:52.761206
text,recorded_at
LmaoooolğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚my chest https://t.co/hMVjPL2gwR,2023-02-27 21:09:57.786438
text,recorded_at
@premierleague @ChelseaFC Hughton had a 41.4% win rate at Brighton. Potter took over and had a 32% win rate. His replacement at Brighton has a 45% win rate. Potter now has a 34.6% win rate at Chelsea after taking over from Tuchel who was sacked with a 62.6% win rate. Please keep him Chelsea,2023-02-27 21:10:02.837593
text,recorded_at
Compared to Spurs &amp; Arsenal lmao Potter &amp; Boehly has killed my club https://t.co/JIllHKP3kG,2023-02-27 21:10:07.857915
